ID,City,State,Latitude,Longitude,Tot
16925,Gerber Reservoir,OR,42.2029509,-121.10125070697433,1
16926,Jordan Valley,OR,42.9752442,-117.0551332,2
16927,Stanfield,OR,45.7804098,-119.217235,2
16928,Selma,OR,42.2790023,-123.615901,2
16929,Vernonia,OR,45.8587229,-123.192892,1
16930,Brookings Harbor,OR,42.05717595,-124.28186305137773,1
16931,Blachly,OR,44.1946671,-123.5351506,1
16932,Wallowa,OR,45.5582608,-117.1990173,1
16933,Clear Lake,OR,45.0353969,-123.0209306,1
16934,Fort Klamath,OR,42.70307505,-121.99577667676172,1
16935,Valley Junction,OR,45.0620578,-123.5720542,1
16936,Wingville,OR,44.8396614,-117.9216223,1
16937,Wilsonville/Tualatin,OR,45.3041028,-122.77866970021428,1
16938,Hells Canyon,OR,44.4076011,-123.3837766,1
16939,Nyssa,OR,43.8768289,-116.9948804,1
16940,Pacific Ridge,OR,45.4429579,-122.7435777,1
16941,Cove Palisades,OR,44.55859675,-121.27288265723234,1
16942,Dorena,OR,43.7211482,-122.8648093,1
16943,Polk County,OR,44.879673,-123.4599594,1
16944,Columbia City,OR,45.8897971,-122.808645,1
16945,Langlois,OR,42.9235756,-124.4507782,1
16946,Barview,OR,43.3487109,-124.30786387560975,1
16947,Iron Mountain,OR,42.9045603,-123.5217378,1
16948,Wagontire,OR,43.2500294,-119.8767517,1
16949,Goverment Camp,OR,45.30243585,-121.74527777074528,1
16950,Klamath National Wildlife Refuge,OR,41.96002245,-121.696519357772,1
16951,Otis/Lincoln City,OR,44.93183365,-124.01960289509418,1
16952,Portland (southeast),OR,45.5124685,-122.5625798559428,3
16953,Bay City,OR,45.522604,-123.889296,1
16954,Damascus (Boring),OR,45.4300651,-122.3748834,1
16955,Tigard/Tualatin,OR,45.360607900000005,-122.79951311051178,1
16956,Elgin,OR,45.5649887,-117.9175706,1
16957,Prairie City,OR,44.4633303,-118.7090634,1
16958,Redland,OR,45.3434553,-122.492866,1
16959,Alsea,OR,44.3815098,-123.5964942,2
16960,Mosier,OR,45.6835405,-121.398518,1
16961,Lake Oswego (Portland),OR,45.4551818,-122.6932724,1
16962,Hauser,OR,43.4928912,-124.2187259,1
16963,St. Paul,OR,45.2112347,-122.9767666,1
16964,Blue River,OR,44.1538852,-122.3387709,1
16965,Mt. Vernon,OR,44.4175739,-119.1141592,1
16966,St.Helens,OR,45.8640034,-122.8064922,1
16967,Halsey,OR,44.3796117,-123.110065,1
16968,Oakland,OR,43.4221522,-123.2983568,1
16969,Oregon (rural),OR,45.1507759,-122.6867509,1
16970,Lost Lake,OR,44.903843,-118.22608024990318,2
16971,Blaine,OR,45.2773304,-123.7045586,1
16972,Washington County,OR,45.5601883,-123.0587907,1
16973,Bonanza,OR,42.198761,-121.406108,1
16974,Drain,OR,43.6587309,-123.318698,2
16975,W. Salem,OR,44.9501908,-123.0516816,1
16976,Starkey,OR,45.2215179,-118.4257875,1
16977,Shady Grove,OR,45.3467146,-122.8471439,1
16978,Sitka,OR,43.6878433,-121.5862029,1
16979,Mitchell,OR,44.5667772,-120.1540544,1
16980,Glennwood,OR,45.33763,-122.2198885,1
16981,Hebo,OR,45.223019,-123.8609105770812,1
16982,Sharps Creek,OR,43.6291126,-122.7757367,1
16983,Stewart State Park,OR,42.684266,-122.6183552,1
16984,Falls City,OR,44.8662285,-123.4359382,1
16985,Westport,OR,46.1326105,-123.3748481,1
16986,Tiller,OR,42.9287199,-122.9512849,1
16987,Beatty,OR,42.4419561,-121.2709315,1
16988,Cave Junction,OR,42.1633443,-123.6479309,1
16989,Little Valley,OR,43.8742245,-117.5283592,1
16990,Fossil,OR,44.9980138,-120.2150234,1
16991,Ritter,OR,44.8916358,-119.1429083,1
16992,Wasco,OR,45.0430227,-121.2154207,1
16993,McKenzie Bridge,OR,44.1748237,-122.1633143,1
16994,Maury Mountains,OR,44.06082245,-120.40683744834388,1
16995,Baker,OR,44.7259637,-117.6204818,1
16996,Drew,OR,42.8817885,-122.8994961,1
16997,Buchanan  (or Burns),OR,43.5773084,-119.0576358,1
16998,Salem/Keizer,OR,44.9730491,-123.0286632,1
16999,City,State,40.7169461,-73.9566296,1
17000,Phila,PA,39.9261293,-75.2304318,2
17001,Orefield,PA,40.6348182,-75.5843529,5
17002,Pottstown,PA,40.2452976,-75.6496424,30
17003,Duncannon,PA,40.3931433,-77.0325751,6
17004,Neshaminy,PA,40.1573999,-74.94855895951625,1
17005,Hatboro,PA,40.1746252,-75.106825,10
17006,Pittsburgh,PA,40.4416941,-79.9900861,198
17007,Mount Joy,PA,40.1098561,-76.5033406,6
17008,Downingtown,PA,40.0064958,-75.7032742,28
17009,Johnstown,PA,40.3267407,-78.9219698,36
17010,Sinking Spring,PA,40.3246704,-76.0171505,7
17011,Philadelphia,PA,39.9527237,-75.1635262,209
17012,Perkasie,PA,40.372048,-75.292676,9
17013,Lafayette,PA,32.8998486,-85.4010592,1
17014,Stroudsburg,PA,40.9864261,-75.1946649,15
17015,Monroeville,PA,40.4211798,-79.7881025,14
17016,Lititz,PA,40.1571252,-76.3072103,7
17017,Hellam,PA,40.0165373,-76.58912790748903,1
17018,Reading,PA,40.335345,-75.9279495,82
17019,Valley View,PA,40.6480855,-76.53530315408807,1
17020,Lancaster,PA,40.03813,-76.3056686,56
17021,Tunkhannock,PA,41.5385159,-75.946844,10
17022,State College,PA,40.7944504,-77.8616386,35
17023,Erie,PA,42.1294712,-80.0852695,64
17024,Archbald,PA,41.4948038,-75.5368521,1
17025,DOYLESTOWN,PA,40.3100446,-75.1304588,1
17026,Wyomissing,PA,40.329537,-75.9652117,3
17027,Berwick,PA,41.0602024,-76.2461259,3
17028,Tyrone,PA,40.6705508,-78.2383479,5
17029,Newville,PA,31.4215482,-85.3373084,2
17030,East stroudsburg,PA,40.9995386,-75.1812913,1
17031,Lake Lynn,PA,39.7281338,-79.8606116,3
17032,PENN township,PA,40.368781,-79.65130846854063,1
17033,Warminster,PA,40.2067751,-75.0996159,17
17034,HUMMELSTOWN,PA,40.2653681,-76.7083033,1
17035,Bensalem,PA,40.1045549,-74.951279,19
17036,Lansdale,PA,40.2414952,-75.2837862,20
17037,Dillsburg,PA,40.1109413,-77.0358059,11
17038,Palmyra,PA,40.3088578,-76.5932369,10
17039,Allentown,PA,40.6022059,-75.4712794,68
17040,Palmerton,PA,40.8014826,-75.6101868,1
17041,Schuylkill Haven,PA,40.6306464,-76.171054,4
17042,McMurray,PA,40.2791485,-80.08863201727166,6
17043,Stoney Fork,PA,41.6773729,-77.3595753,1
17044,Norristown,PA,40.121497,-75.3399048,14
17045,Phoenixville,PA,40.1303822,-75.5149128,22
17046,Hummelstown,PA,40.2653681,-76.7083033,4
17047,Ridley Park,PA,39.8812236,-75.3237993,5
17048,Berwyn,PA,40.0448306,-75.4388053,4
17049,Chester Springs,PA,40.0951038,-75.6168681,7
17050,California,PA,40.06443145,-79.88439813365662,2
17051,East Stroudsburg,PA,40.9995386,-75.1812913,12
17052,Exeter,PA,41.3206358,-75.8190835,6
17053,Nazareth,PA,40.7423309,-75.3112095,14
17054,homstead,PA,41.1065551,-75.6080595,1
17055,Scranton,PA,41.4086874,-75.6621294,18
17056,Doylestown,PA,40.3100446,-75.1304588,25
17057,Whitehall,PA,40.65747805,-75.50746464724347,11
17058,Jessup,PA,41.4686924,-75.5621309,4
17059,Tannersville,PA,41.0400917,-75.3057387,3
17060,willow Grove,PA,40.1507046,-75.11623055715701,1
17061,Harrisburg,PA,40.2663107,-76.8861122,58
17062,Weatherly,PA,40.9417535,-75.82964,1
17063,BLAIRSVILLE,PA,40.4311796,-79.260869,1
17064,"Erie, Presque Isle",PA,42.1535717,-80.07848895512355,1
17065,Wexford,PA,40.6264561,-80.055891,6
17066,Penn Run,PA,40.6186779,-79.0111423,1
17067,Barnesville,PA,40.8147866,-76.0312371,3
17068,Butler,PA,40.86108,-79.895197,21
17069,Intercourse,PA,40.0386107,-76.1076485,1
17070,Dingmans Ferry,PA,41.2200946,-74.8712799,8
17071,philadelphia,PA,39.9527237,-75.1635262,1
17072,Upper Pottsgrove,PA,40.28331265,-75.6352315899822,1
17073,Levittown,PA,40.15755605,-74.83212877207404,22
17074,Skippack Township,PA,40.216335400000006,-75.40983613618948,1
17075,McVeytown,PA,40.4979121,-77.7414033,3
17076,Linden,PA,32.3062535,-87.7980665,1
17077,Dallas,PA,32.3117968,-87.1046643,4
17078,Red Lion,PA,39.9009334,-76.6058001,5
17079,Ambridge,PA,40.5892339,-80.22506,3
17080,Ellwood city,PA,40.8617303,-80.2864515,4
17081,Kutztown,PA,40.5173165,-75.7774177,8
17082,Bloomsburg,PA,41.0044958,-76.4537302,14
17083,Greensburg,PA,40.3014581,-79.5389289,23
17084,Great Bend,PA,41.97385015,-75.74711193271577,2
17085,LAKE ARIEL,PA,41.4539745,-75.382681,1
17086,Donegal,PA,40.112573,-79.3825351,1
17087,northampton,PA,40.7451356,-75.3289302,1
17088,MEADVILLE,PA,41.641445,-80.151449,1
17089,Elizabethtown,PA,40.153364,-76.6042521,7
17090,Irwin,PA,40.3301738,-79.7093339,10
17091,York,PA,39.9067499,-76.7008946,63
17092,Sellersville,PA,40.3542858,-75.3050079,3
17093,Allenwood,PA,41.13366525,-76.92328207761597,2
17094,Exton,PA,40.02985865,-75.62897763847262,10
17095,DuBois,PA,41.118651,-78.7622342,5
17096,Old Forge,PA,41.3711906,-75.7349144,3
17097,Quakertown,PA,40.4417682,-75.3415667,15
17098,Shohola,PA,41.4731533,-74.9162423,1
17099,Everett,PA,40.0114711,-78.3733484,4
17100,Emmaus,PA,40.5395421,-75.4968502,9
17101,Dauphin,PA,40.398036,-76.8115168,3
17102,Furlong,PA,40.2962179,-75.082115,14
17103,Moosic,PA,41.353413,-75.7382478,2
17104,Easton,PA,40.6916081,-75.2099866,38
17105,Warren,PA,41.8119602,-79.2654452,8
17106,Steelton,PA,40.2353679,-76.8413613,1
17107,Speers,PA,40.1245169,-79.8797694,2
17108,Renton,PA,40.5017344,-79.7264352,1
17109,Unknown,PA,40.283871,-78.565518,2
17110,Ephrata,PA,40.1799111,-76.1789242,10
17111,Montgomery,PA,32.3669656,-86.3006485,3
17112,Loyalton,PA,40.5689743,-76.761635,1
17113,Blairsville,PA,40.4311796,-79.260869,4
17114,Natrona Heights,PA,40.6232405,-79.7297287,7
17115,coraopolis,PA,40.5184013,-80.1667247,1
17116,Imperial,PA,40.4495127,-80.2445041,3
17117,Bushkill,PA,41.093429,-75.0018401,10
17118,Hellertown,PA,40.5794426,-75.3405529,8
17119,"Buffalo Township, Butler County",PA,40.7149082,-79.7385008569077,1
17120,Glenside,PA,40.1023326,-75.1521195,5
17121,Glenmoore,PA,40.0889905,-75.7718794,6
17122,Bethlehem,PA,40.6178915,-75.3786521,34
17123,Mount Union,PA,40.3845217,-77.8822199,1
17124,Sharon,PA,41.2331116,-80.4934035,12
17125,Brownstown,PA,40.1237069,-76.2138423,1
17126,Berlin Township,PA,41.5785814,-75.16116197882009,1
17127,Punxsutawney,PA,40.9436303,-78.971078,5
17128,Jefferson Hills,PA,40.2911809,-79.9319942,3
17129,Warrington,PA,40.2492741,-75.1340604,11
17130,Smicksburg,PA,40.8697871,-79.1708704,1
17131,Moravia,PA,40.9211731,-80.3761762,1
17132,Indiana,PA,40.6424116,-79.1262839,13
17133,Narberth,PA,40.0084456,-75.26046,4
17134,Springfield,PA,39.9306677,-75.3201879,4
17135,Port Allegheny,PA,40.3359028,-79.8697707,2
17136,Evans City,PA,40.7692321,-80.062838,4
17137,Langhorne,PA,40.1745538,-74.9226665,17
17138,Kimberton,PA,40.1306588,-75.5721388,1
17139,Columbia,PA,41.0389186,-76.4191791,13
17140,Harrisville,PA,41.1367335,-80.0092442,3
17141,Laureldale,PA,40.3881487,-75.9179849,1
17142,King of Prussia,PA,40.09476245,-75.3851333563417,8
17143,Myerstown,PA,40.3752942,-76.3034556,2
17144,Titusville,PA,41.624468,-79.669652,6
17145,Lords Valley,PA,41.3675908,-75.0623947,16
17146,Willow Grove,PA,40.1507046,-75.11623055715701,11
17147,New London Township,PA,39.7681359,-75.88510497494961,1
17148,Derry,PA,40.3339589,-79.2997573,4
17149,Greencastle PA,PA,39.790371,-77.7277714,1
17150,Washington,PA,40.1943798,-80.2541251,18
17151,Aldan,PA,39.9215014,-75.2879632,2
17152,Dubois,PA,41.118651,-78.7622342,4
17153,Liberty,PA,40.3253474,-79.8561591,1
17154,Hubbard,PA,32.8990135,-86.8180428,1
17155,Broomall,PA,39.9815001,-75.3565797,2
17156,"Sellersville/Perkasie, PA",PA,40.3631321,-75.3037489,1
17157,Coatesville,PA,39.9831616,-75.8238355,10
17158,Emporium,PA,41.5114521,-78.2352872,3
17159,Southampton,PA,40.1742759,-75.0437814,11
17160,Dickson City,PA,41.4714693,-75.607688,5
17161,Mechanicsburg,PA,40.2101972,-77.0047276,29
17162,Devon,PA,40.0492751,-75.4290819,1
17163,Millerton,PA,41.9834074,-76.9385738,29
17164,Boswell,PA,40.1614651,-79.0289161,1
17165,Creighton,PA,40.5872891,-79.7783824,1
17166,West Fallowfield,PA,39.90216015,-75.95827338318288,1
17167,Meadville,PA,41.641445,-80.151449,14
17168,Chester,PA,39.9829308,-75.7652424,6
17169,Dover,PA,40.0014489,-76.8473307,7
17170,Hanover,PA,39.8063247,-76.9842735,18
17171,Sterling,PA,41.3412022,-75.3899534,2
17172,Melcroft,PA,40.0520182,-79.3892016,1
17173,Glen Mills,PA,39.919698,-75.4904323,5
17174,Mifflinburg,PA,40.917582,-77.0477501,2
17175,Kennett square,PA,39.8467414,-75.7116997,1
17176,Mohrsville,PA,40.4739823,-75.9768784,1
17177,Shippensburg,PA,40.0507198,-77.5205485,8
17178,East Petersburg,PA,40.1000381,-76.3541107,4
17179,Richboro,PA,40.229682,-74.99948892280199,5
17180,Fayetteville,PA,39.913338,-77.56261322435896,2
17181,Oil City,PA,41.433948,-79.706441,6
17182,Shamokin,PA,40.7887609,-76.5585175,3
17183,Delmont,PA,40.4131233,-79.5703201,1
17184,Havertown,PA,39.9809452,-75.3085201,8
17185,Effort,PA,40.94493155,-75.44297170018345,5
17186,Confluence,PA,39.8128548,-79.3567016,1
17187,Port allegany,PA,41.810898,-78.2797352,1
17188,Wellsboro,PA,41.7486838,-77.3005305,6
17189,McDonald,PA,40.3709025,-80.2347814,4
17190,New Hanover Township,PA,40.31427725,-75.55959035625983,1
17191,Shrewsbury,PA,39.7687574,-76.6796518,9
17192,Camp Hill,PA,40.2398118,-76.9199742,7
17193,Yardley,PA,40.245664,-74.8459972,10
17194,Dublin,PA,40.3715883,-75.2016245,1
17195,West Chester,PA,39.9597213,-75.6059638,38
17196,Clarion,PA,41.1818771,-79.429169,8
17197,Cheswick,PA,40.5417343,-79.7992155,3
17198,Dingman Township,PA,41.3333237,-74.92332942540855,1
17199,Crum Lynne,PA,39.8723347,-75.3279662,2
17200,Tioga,PA,41.7741691,-77.254256,1
17201,Oxford,PA,33.6149211,-85.8339391,6
17202,New Castle,PA,40.9999202,-80.3471856,24
17203,Douglassville,PA,40.2578714,-75.7263008,5
17204,Windber,PA,40.2397986,-78.8350223,4
17205,Wayne,PA,41.6264414,-75.3045103,3
17206,Arnold,PA,40.5800669,-79.7667152,3
17207,Nottingham,PA,39.748442,-76.0185579,1
17208,Mckees Rocks,PA,40.4656244,-80.0656106,2
17209,Lansdowne,PA,39.9381682,-75.2718507,3
17210,Folsom,PA,39.8898346,-75.3251883,2
17211,Kennett Square,PA,39.8467414,-75.7116997,14
17212,Feasterville,PA,40.1581651,-75.0151696,1
17213,Hatfield,PA,40.2796371,-75.2995777,5
17214,Pipersville,PA,40.4260533,-75.1390969,3
17215,Marcus Hook,PA,39.8194467,-75.4186608,4
17216,sellersville,PA,40.3542858,-75.3050079,1
17217,McKees Rocks,PA,40.4656244,-80.0656106,5
17218,Sinking Springs,PA,40.0153668,-76.7283727,1
17219,Limerick,PA,40.2309343,-75.5221245,7
17220,Ickesburg,PA,40.4559146,-77.3516536,1
17221,Aston,PA,39.87265415,-75.44054729049847,7
17222,Hookstown,PA,40.5992324,-80.4728444,1
17223,Manheim,PA,40.1637359,-76.3952429,11
17224,Lehighton,PA,40.8339907,-75.7135568,12
17225,Trexlertown,PA,40.5481519,-75.605743,2
17226,Kintnersville,PA,40.5570457,-75.179619,4
17227,New Wilmington,PA,41.1222812,-80.3328428,3
17228,Parkesburg,PA,39.9587161,-75.9193928,3
17229,Mercersburg,PA,39.8282214,-77.9037226,5
17230,bessemer,PA,33.4017766,-86.954437,1
17231,McClure,PA,40.7070206,-77.3144337,1
17232,East Freedom,PA,40.3575744,-78.4297365,2
17233,Shirleysburg,PA,40.2978576,-77.8741635,2
17234,Kelly Crossroads,PA,41.0164728,-76.9355208,1
17235,Oakdale,PA,40.3981246,-80.1856134,5
17236,Lower Moreland,PA,40.1353168,-75.03499300040215,1
17237,Pine Grove,PA,40.5484233,-76.3846781,3
17238,folsom,PA,39.8898346,-75.3251883,1
17239,Catawissa,PA,40.9548267,-76.4609868,3
17240,Milroy,PA,40.7162115,-77.58921932946834,1
17241,Pittsburgh (east of),PA,41.6292285,-79.66438676989318,1
17242,Atglen,PA,39.9492712,-75.9735608,3
17243,Harlansburg,PA,41.0237263,-80.1892405,2
17244,Freedom,PA,40.6856221,-80.2517277,1
17245,Franklin,PA,39.9259345,-77.7485516,8
17246,Spring City,PA,40.176767,-75.5476803,4
17247,Bethel Park,PA,40.3275697,-80.0394977,14
17248,Bryn Mawr,PA,40.0238245,-75.31734069085473,2
17249,Mount Carmel,PA,40.7968393,-76.4131097,4
17250,Covington,PA,31.196549,-86.4597236,2
17251,Abington,PA,40.1206656,-75.1179512,5
17252,Conneautville,PA,41.757833,-80.3678424,3
17253,Aliquippa,PA,40.6102386,-80.267726,19
17254,Altoona,PA,40.518681,-78.394736,24
17255,Wharton,PA,39.9267796,-75.157122,1
17256,Swoyersville,PA,41.2917475,-75.8746407,1
17257,Blackwell,PA,41.5564593,-77.3791452,1
17258,Media,PA,39.9167783,-75.387693,8
17259,Milmont Park,PA,39.8839144,-75.3383956,2
17260,Newtown,PA,40.2294046,-74.9365329,12
17261,Cochranville,PA,39.8917732,-75.9216133,2
17262,Hilltown,PA,40.34217545,-75.23457505027287,2
17263,Forest Hills,PA,40.4197911,-79.8500487,3
17264,York Springs,PA,40.0089827,-77.1155359,2
17265,Orrstown,PA,40.0587001,-77.6099891,1
17266,Thorndale/Downingtown,PA,40.0053361,-75.7464948,1
17267,Birdsboro,PA,40.2645371,-75.8040852,4
17268,Cowansville,PA,40.8880736,-79.5887616,2
17269,Avella,PA,40.2750705,-80.4606226,2
17270,Glendon,PA,40.6662101,-75.2360103,1
17271,East Berlin,PA,39.937597,-76.9785892,5
17272,Dalmatia,PA,40.6542515,-76.9024752,1
17273,Littlestown,PA,39.7446302,-77.0880163,1
17274,Trafford,PA,33.835385,-86.76579058265801,2
17275,Waynesboro,PA,39.7557827,-77.5776512,9
17276,Centerville,PA,40.0453511,-79.9756065,4
17277,Sunbury,PA,40.8619754,-76.7936252,9
17278,Slippery Rock,PA,41.0639506,-80.0564468,7
17279,Boiling Springs,PA,40.150042,-77.1308005,4
17280,Hazleton,PA,40.9646867,-75.9852789,3
17281,Chalfont,PA,40.29066735,-75.21070232492798,7
17282,Bangor,PA,40.8656515,-75.2065677,5
17283,Verona,PA,40.5064571,-79.843105,4
17284,Youngsville,PA,41.8522809,-79.3186597,1
17285,Uniontown,PA,39.900076,-79.7164326,8
17286,Collegeville,PA,40.1856597,-75.451571,10
17287,Lemont Furnace,PA,39.9142424,-79.6697642,1
17288,N. Wales,PA,40.2109404,-75.2782317,1
17289,Schnecksville,PA,40.6763665,-75.62143246464903,5
17290,Holland,PA,40.1728871,-74.9926688,6
17291,Portage,PA,40.3886847,-78.6722411,1
17292,Upper Chichester,PA,39.84326505,-75.43549516346835,4
17293,Sandy Lake,PA,41.3486674,-80.0822822,1
17294,Worthville,PA,41.0245095,-79.1380925,1
17295,Thorndale,PA,39.997333,-75.7502087,3
17296,New Kensington,PA,40.5697893,-79.7647705,13
17297,New Florence,PA,40.3803492,-79.075308,2
17298,Mills,PA,41.9461798,-77.6863796,1
17299,West Abington Township,PA,40.1418227,-75.1179646,1
17300,Dawson,PA,40.0470291,-79.6555384,1
17301,Nockamixon township,PA,40.52350915,-75.17092463056805,1
17302,Coudersport,PA,41.7728108,-78.0192691,4
17303,Girardville,PA,40.7914769,-76.2835569,2
17304,Salisbury,PA,40.57341185,-75.43251453277945,2
17305,Stevensville,PA,41.760319,-76.1766915,1
17306,Apollo,PA,40.5814546,-79.5664333,9
17307,Line Lexington,PA,40.2892725,-75.2610081,2
17308,Upper Salford,PA,40.29398975,-75.43407528075373,1
17309,Spring Grove,PA,39.8745437,-76.8658078,7
17310,Fredericktown,PA,40.0025737,-79.9981076,1
17311,North Wales,PA,40.2109404,-75.2782317,5
17312,plum,PA,40.5003457,-79.7494911,1
17313,Wilkes-Barre,PA,41.2464824,-75.8817316,26
17314,Macungie,PA,40.5159304,-75.5551858,5
17315,Mars,PA,40.6958342,-80.011878,1
17316,Bridgeville,PA,40.3561805,-80.1100556,2
17317,Conestoga,PA,39.9406555,-76.3463493,4
17318,Elverson,PA,40.1567641,-75.8327088,2
17319,Dupont,PA,41.3250801,-75.7454701,1
17320,Mapleton,PA,40.3938464,-77.9412224,1
17321,South Williamsport,PA,41.2320232,-76.9991341,4
17322,Folcroft,PA,39.890946,-75.2837965,2
17323,Braddock,PA,40.4034024,-79.8683824,1
17324,Selinsgrove,PA,40.8062437,-76.8607084,6
17325,Hermitage,PA,41.2333897,-80.44868,10
17326,Curwensville,PA,40.9756137,-78.5250243,2
17327,Muncy,PA,41.20484,-76.7870991,2
17328,Frackville,PA,40.7839774,-76.2302211,3
17329,Clifton Heights,PA,39.9292791,-75.2962972,4
17330,Bellwood,PA,31.17233275,-85.79274646105793,1
17331,Wampum,PA,40.8881184,-80.3381195,2
17332,Honey Brook,PA,40.0942664,-75.9113306,6
17333,Northampton,PA,40.7451356,-75.3289302,6
17334,Bristol,PA,40.1229002,-74.86447057681232,12
17335,Snydersville,PA,40.9587053,-75.2925156,3
17336,Enola,PA,40.2853013,-76.93584633801541,11
17337,Davidsville,PA,40.2268203,-78.9369693,3
17338,Wyndmoor,PA,40.0853435,-75.19402070907555,5
17339,Mohnton,PA,40.2859255,-75.9843804,4
17340,Beaver Falls,PA,40.7520097,-80.3192295,10
17341,Latrobe,PA,40.317287,-79.3840301,9
17342,New York City,PA,41.4536002,-75.6342424,1
17343,Moon Township,PA,40.5061,-80.2082,3
17344,Atlas,PA,40.7998089,-76.4277301,1
17345,Canonsburg,PA,40.2625702,-80.1872797,7
17346,McKeesport,PA,40.3478472,-79.864215,3
17347,Masontown,PA,39.8467433,-79.8997755,2
17348,Scotrun,PA,41.0659243,-75.3199055,3
17349,Carlisle,PA,40.201499,-77.1890783,18
17350,Stewartstown,PA,39.7537146,-76.5913571,6
17351,Clearfield,PA,40.9908706,-78.4457422,5
17352,Ambler,PA,40.1545535,-75.2215651,2
17353,Girard,PA,42.0003907,-80.3187645,2
17354,Bath,PA,40.726519,-75.3934911,7
17355,Clarks Summit,PA,41.4941161,-75.703413,6
17356,Jefferson Township,PA,40.43427425,-76.15645503891022,1
17357,EXPORT,PA,40.4181235,-79.625599,1
17358,Lemasters,PA,39.8612026,-77.8594413,1
17359,Williamsport,PA,41.2493292,-77.0027671,33
17360,Laughlintown,PA,40.2120175,-79.1978092,4
17361,Three Springs,PA,40.1950811,-77.9830565,1
17362,Philadelphia (northeast),PA,40.0870822,-75.0187125,3
17363,Akron,PA,32.8765165,-87.7425105,1
17364,Concordville,PA,39.8851109,-75.520202,1
17365,Upper Darby,PA,39.9284459,-75.2737955,4
17366,Gettysburg,PA,39.8308973,-77.231012,15
17367,winterstown,PA,39.8353793,-76.6180234,1
17368,Munhall,PA,40.3922914,-79.9000499,4
17369,Plymouth Meeting/Conshohocken,PA,40.0992165,-75.3061123838346,1
17370,Nanticoke,PA,41.2052654,-76.0049353,4
17371,Lyndora,PA,40.8501351,-79.9160635,1
17372,natrona heights,PA,40.6232405,-79.7297287,1
17373,WASHINGTON,PA,40.1943798,-80.2541251,1
17374,Souderton,PA,40.3117707,-75.3251759,3
17375,Lake Harmony,PA,41.0605209,-75.5916339,1
17376,Kittanning,PA,40.8164531,-79.5219893,7
17377,Williams Township,PA,40.63160995,-75.22915169524987,1
17378,Pocono PInes,PA,41.1154785,-75.44954822211182,1
17379,New Cumberland,PA,40.2323122,-76.8846956,4
17380,Pittston pa,PA,41.3259134,-75.7893604,1
17381,Tarentum,PA,40.6014555,-79.7597709,7
17382,Bridgeport,PA,34.9511335,-85.7179607154118,1
17383,South Park,PA,33.180397,-87.5394503,2
17384,"Pittsburgh, Hazelwood",PA,40.4066222,-79.9404374,1
17385,Honesdale,PA,41.5767552,-75.2587871,6
17386,Garnet Valley,PA,39.842961200000005,-75.53704586666045,1
17387,Palmer Township,PA,40.700542,-75.26025903662031,2
17388,Hawley,PA,41.4759224,-75.1821189,4
