ID,City,State,Latitude,Longitude,Tot
17512,Spartanburg,SC,34.9498007,-81.9320157,19
17513,Barnwell,SC,33.2641009,-81.4190808,5
17514,Fripp Island,SC,32.3223759,-80.4821328,2
17515,CROSS,SC,33.3273879,-80.148419,1
17516,Buffalo,SC,34.716418,-81.68531673,1
17517,Inman,SC,35.0470617,-82.0901088,7
17518,Cross,SC,33.3273879,-80.148419,4
17519,Goose Creek,SC,32.9961038,-80.0387292,21
17520,Union,SC,34.6941696,-81.642794,6
17521,Loris,SC,34.0562812,-78.8903044,10
17522,Westminster,SC,34.6648197,-83.0965425,4
17523,Irmo,SC,34.08846885,-81.18021014,38
17524,Beaufort,SC,32.4315813,-80.6698286,14
17525,Bishopville,SC,34.2182107,-80.2484056,5
17526,SeaBrook Island,SC,32.5882385,-80.1634296,1
17527,Georgetown,SC,33.4392245,-79.3343041,14
17528,Gaston,SC,33.8170974,-81.1009286,12
17529,West Columbia,SC,33.9934867,-81.0739826,14
17530,Charleston,SC,32.7884363,-79.9399309,72
17531,Pawleys Island,SC,33.4293486,-79.1215912,39
17532,Latta,SC,34.337691,-79.4321949,2
17533,Socastee,SC,33.6830012,-78.9986488,4
17534,Bluffton,SC,32.2371465,-80.8603868,11
17535,Greenville,SC,34.851354,-82.3984882,50
17536,Whitmire,SC,34.5029146,-81.6114932,7
17537,North Myrtle Beach,SC,33.8278405,-78.6800323,132
17538,MYRTLE BEACH,SC,33.6956461,-78.8900409,1
17539,Anderson,SC,34.5258335,-82.652962,27
17540,Cordesville,SC,33.1321144,-79.8834131,1
17541,Fountain Inn,SC,34.6890095,-82.1956679,7
17542,Murrells Inlet,SC,33.5499183,-79.0430329,26
17543,North Augusta,SC,33.52085,-81.96696923,11
17544,Cherry Grove,SC,33.8273947,-78.6427922,13
17545,Fork,SC,34.2882161,-79.2753236,2
17546,easley,SC,34.8269276,-82.5817053,1
17547,Edisto,SC,33.4780715,-80.89249583,2
17548,Walhalla,SC,34.7648176,-83.0640417,3
17549,Saint Stephen,SC,33.4043339,-79.9217432,2
17550,Powdersville,SC,34.777177,-82.49477847,3
17551,Harleyville,SC,33.2146069,-80.4478745,3
17552,COLUMBIA,SC,34.0007493,-81.0343313,1
17553,Blacksburg,SC,35.1212409,-81.5159246,3
17554,Moncks Corner,SC,33.1960027,-80.0131374,18
17555,North Charleston,SC,32.8546197,-79.9748103,25
17556,GREER,SC,34.9381361,-82.2272119,1
17557,Port Royal,SC,32.2207592,-80.6723303,1
17558,North,SC,33.6157083,-81.1020414,3
17559,Bennettsville,SC,34.6173803,-79.6847814,3
17560,York,SC,34.9603293,-81.1655408,5
17561,Isle of Palms,SC,32.7867697,-79.7880359,18
17562,Surfside Beach,SC,33.6060031,-78.9730887,45
17563,Easley,SC,34.8269276,-82.5817053,21
17564,Florence,SC,34.1984435,-79.7671658,27
17565,North Myrtle Beach (Crescent Beach),SC,33.81478475,-78.67986991,1
17566,Manning,SC,38.5552946,-100.7234794,5
17567,Edisto Beach,SC,32.50739515,-80.31028938,3
17568,Ladson,SC,32.9857275,-80.1098123,14
17569,Folly Beach,SC,32.6549967,-79.9406093,14
17570,Sardinia,SC,33.8343276,-80.0828531,1
17571,Lake Keowee,SC,34.8306466,-82.9013777,1
17572,Longs,SC,33.9385051,-78.7330737,8
17573,St. George,SC,33.1859958,-80.5756534,4
17574,Charleston (James Island),SC,32.7776705,-79.95163064,2
17575,Cheraw,SC,34.6976564,-79.8833971,3
17576,Mount Pleasant,SC,32.7940651,-79.8625851,18
17577,Taylors,SC,34.90869135,-82.29585133,12
17578,Belton,SC,34.5228881,-82.4942948,8
17579,Greer,SC,34.9381361,-82.2272119,16
17580,Chesnee,SC,35.1484549,-81.8609371,7
17581,Tamassee,SC,34.8803697,-83.0195938,1
17582,Pickens,SC,34.8882592,-82.7193824,8
17583,Joanna,SC,34.4122225,-81.81201372,1
17584,Varnville,SC,32.8504445,-81.0792722,3
17585,N. Myrtle Beach,SC,33.8278405,-78.6800323,2
17586,Aynor,SC,33.9998881,-79.1994874,3
17587,Dalzell,SC,34.016597,-80.43574963,2
17588,Central,SC,34.7257424,-82.7804999,2
17589,Lake Wylie,SC,35.1085916,-81.0424965,7
17590,Mt. Pleasant,SC,32.7940651,-79.8625851,13
17591,Litchfield,SC,33.4890571,-79.0825399,9
17592,Litchfield Beach,SC,33.4668348,-79.0997632,8
17593,Little River,SC,33.8727006,-78.6232583,15
17594,James Island,SC,32.7276779,-79.9556455,9
17595,Sumpter,SC,32.68061,-79.8923373,2
17596,Piedmont,SC,34.7105655,-82.45761136,5
17597,North charleston,SC,32.8546197,-79.9748103,1
17598,Hardeeville,SC,32.2802665,-81.0726108,2
17599,Waterloo,SC,34.3515126,-82.0592766,3
17600,Newberry,SC,34.3266879,-81.5830086,3
17601,Hilton Head,SC,32.1618488,-80.7512616,12
17602,Rock Hill,SC,34.9248667,-81.0250784,35
17603,Windy hill,SC,33.7934146,-78.7295713,1
17604,Hamer,SC,34.4779404,-79.3308773,2
17605,Boiling Springs,SC,35.04136,-81.97882024,6
17606,Lancaster,SC,34.6628067,-80.700546,11
17607,Columbia,SC,34.0007493,-81.0343313,66
17608,Fort Mill,SC,35.0073697,-80.9450759,19
17609,Ocean Blvd,SC,32.7854947,-79.7887069,1
17610,North Litchfield Beach,SC,33.4890571,-79.0825399,1
17611,Murrell Inlet,SC,33.5515393,-79.0456377,1
17612,Trio,SC,33.4859989,-79.7175693,4
17613,Cross Hill,SC,35.0464046,-82.18343663,1
17614,Indian Land,SC,35.0018151,-80.8556287,2
17615,Greenwood,SC,34.1489805,-82.112882,6
17616,Tega Cay,SC,35.024312,-81.0278546,5
17617,Warrenville,SC,33.5509706,-81.8039998,3
17618,Travelers Rest,SC,34.9676167,-82.4434548,11
17619,Cowpens,SC,35.0167918,-81.8039916,6
17620,Ridgeville,SC,33.0966193,-80.3152808,1
17621,Hickory Grove,SC,34.9831881,-81.4164751,1
17622,Atlantic Ocean,SC,33.8104276,-78.6929089,1
17623,Round O,SC,32.9371151,-80.5409352,1
17624,Hilton Head Island,SC,32.1618488,-80.7512616,9
17625,Hartsville,SC,34.3740431,-80.0734005,10
17626,Seneca,SC,34.6865321,-82.9527288,8
17627,Hilton Head island,SC,32.1618488,-80.7512616,1
17628,Chapin,SC,34.1659795,-81.3498212,6
17629,Elgin,SC,34.6710526,-80.72987392,4
17630,Dillon,SC,34.4014089,-79.3864339,7
17631,Kline,SC,33.1259873,-81.3426069,1
17632,Jackson,SC,33.3254215,-81.7878907,1
17633,Santee,SC,33.4751634,-80.4864764,4
17634,Lyman,SC,34.9481741,-82.1273312,3
17635,Gaffney,SC,35.0717945,-81.6498195,10
17636,Kershaw,SC,34.3334398,-80.5669895,1
17637,Swansea,SC,33.7382088,-81.0978734,3
17638,Pelzer,SC,34.6423372,-82.4559598,8
17639,Sullivan's Island,SC,32.770151,-79.83133553,1
17640,Mount pleasant,SC,32.7940651,-79.8625851,1
17641,Williamston,SC,34.6184471,-82.4779053,6
17642,Donalds,SC,34.3770591,-82.3473448,4
17643,Marietta,SC,35.0209502,-82.501512,2
17644,Garden City Beach,SC,33.5863905,-79.0120628,7
17645,South Myrtle Beach,SC,33.6623709,-78.9180463,2
17646,Gray Court,SC,34.6081774,-82.113438,7
17647,Hemingway,SC,33.7537774,-79.4475566,3
17648,Johns Island,SC,32.7024009,-80.0481488,4
17649,Woodruff,SC,34.7395701,-82.0370466,2
17650,Monetta,SC,33.8496795,-81.60961231,1
17651,Andrews,SC,33.451278,-79.5608971,3
17652,Seabrook,SC,32.526298,-80.4073245,1
17653,Chester,SC,34.6859896,-81.1545073,6
17654,North Hardeeville,SC,32.3239084,-81.0203193,1
17655,Goosecreek,SC,33.6871729,-78.988396,1
17656,Forest Acres,SC,34.0193221,-80.9898128,1
17657,Campobello,SC,35.1158728,-82.149935,1
17658,Leesville,SC,33.916532,-81.5134368,3
17659,Salters,SC,33.5984983,-79.8514612,3
17660,Johnsonville,SC,33.8179432,-79.4492228,2
17661,Lugoff,SC,34.2273712,-80.6892487,3
17662,Rockhill,SC,34.689663,-80.436291,1
17663,Bethera,SC,33.2015574,-79.7881319,1
17664,Heath Springs,SC,34.5925625,-80.6761563,1
17665,Lancaster Mill,SC,34.709314,-80.7947922,1
17666,Orangeburg,SC,33.4918203,-80.8556476,2
17667,Isle of Palm,SC,32.7880547,-79.788991,1
17668,Myrtle Beach (501),SC,33.70114795,-78.8680461,1
17669,Surfside/Myrtle Beach,SC,33.62016835,-78.97205492,2
17670,Hanahan,SC,32.9138914,-80.0088359,2
17671,James Island/Charleston,SC,32.7276779,-79.9556455,1
17672,Timmonsville,SC,34.1348782,-79.9397885,4
17673,Effingham,SC,34.0579372,-79.7531209,2
17674,Isle of palms,SC,32.7867697,-79.7880359,1
17675,Six Mile,SC,34.8073296,-82.8206976,2
17676,Surfside,SC,33.6060031,-78.9730887,4
17677,Camden,SC,34.2464886,-80.6070391,4
17678,Honea Path,SC,34.44786825,-82.39446382,3
17679,Cherry Grove Beach,SC,33.8273947,-78.6427922,4
17680,Hunting Island,SC,32.3663052,-80.4445497,1
17681,Cherry Grove/Myrtle Beach,SC,33.8273947,-78.6427922,1
17682,Crescent Beach,SC,33.8076725,-78.7008502,2
17683,Southeast Lake City,SC,30.1859971,-82.6363134,1
17684,Darlington,SC,34.3609331,-79.9438572,7
17685,Laurens,SC,34.4646451,-81.9944042,4
17686,Liberty,SC,34.7869865,-82.6936822,4
17687,Kingstree,SC,33.6676643,-79.8306265,3
17688,Coward,SC,33.973217,-79.7470111,2
17689,Mauldin,SC,34.77873,-82.310119,3
17690,Landrum,SC,35.1751148,-82.1892007,1
17691,St. Matthews,SC,33.664876,-80.7778681,1
17692,Grenville,SC,41.858353,-71.401245,1
17693,St. Stephen,SC,33.406361,-79.92930143,5
17694,Marion,SC,34.0572007,-79.3987578,1
17695,I-95 south,SC,34.448293,-79.362151,1
17696,Charleston (south),SC,32.7884363,-79.9399309,1
17697,Starr,SC,34.3781578,-82.6956013,3
17698,Pelion,SC,33.7625708,-81.2445502,5
17699,Ridgeway,SC,34.3076471,-80.9603643,3
17700,Lamar,SC,34.1690224,-80.0625149,2
17701,Greenville County,SC,34.8550021,-82.3356457,1
17702,Fort Lawn,SC,34.7007225,-80.90228699,3
17703,Ballentine,SC,34.1243155,-81.2373187,2
17704,Walterboro,SC,32.9021377,-80.6672631,5
17705,Goose Creek/Hanahan,SC,32.95333,-80.02516335,1
17706,Huntington beach,SC,33.50666085,-79.05835093,1
17707,Quinby,SC,34.2365434,-79.7345054,1
17708,Dorchester,SC,33.0756291,-80.3431133,1
17709,DeBordieu Beach,SC,33.3541739,-79.15291395,2
17710,Seabrook Island,SC,32.5882385,-80.1634296,1
17711,Cherry Grove/North Myrtle Beach,SC,33.8273947,-78.6427922,1
17712,Cordova,SC,33.4354328,-80.9209272,1
17713,Moore,SC,34.8334519,-81.9920461,3
17714,Early Branch,SC,32.750807,-80.928643,1
17715,Myrtle Beach/Conway,SC,33.7760428,-78.9802381,1
17716,Nesmith,SC,33.6579211,-79.5151852,1
17717,Galivants Ferry,SC,34.0561486,-79.2465447,2
17718,Greenville area,SC,34.8518111,-82.39412556,1
17719,Lowrys,SC,34.8040264,-81.2392529,2
17720,Scranton,SC,33.9176621,-79.7439557,2
17721,Redbank,SC,33.058317,-80.628241,1
17722,Huger,SC,33.0965591,-79.803412,1
17723,Saluda,SC,34.0015232,-81.7720522,3
17724,Jamestown,SC,33.2860005,-79.6925716,1
17725,Easley/Pickens,SC,34.8269276,-82.5817053,1
17726,Hopkins,SC,33.9043212,-80.8770342,1
17727,North Myrtle Beach/Ocean Drive,SC,33.81478475,-78.67986991,1
17728,Pendleton,SC,34.6508092,-82.7820663,1
17729,Mcconnells,SC,34.8687483,-81.2275817,1
17730,Mccormick,SC,33.8795325,-82.2797719,1
17731,Grays,SC,32.6737877,-81.0203857,2
17732,Blythewood,SC,34.2187005,-80.98456918,1
17733,Gable,SC,33.825161,-80.1092426,1
17734,Catawba,SC,34.8529233,-80.9111862,1
17735,Lesslie,SC,34.88566405,-80.94245031,1
17736,Table Rock,SC,35.0506736,-82.7034637,1
17737,Blackville,SC,33.3579297,-81.2706606,1
17738,Abbeville,SC,34.2264946,-82.4364036,2
17739,Rowesville,SC,33.3698789,-80.8370386,1
17740,Smoaks,SC,33.0896069,-80.8139879,1
17741,Myrtle Beach-Cherry Grove,SC,33.81478475,-78.67986991,1
17742,Pawleys Island (near Litchfield),SC,33.4687793,-79.1611555,1
17743,Salem,SC,34.8898161,-82.9765364,1
17744,Ware Shoals,SC,34.3983739,-82.2467121,3
17745,White Rock,SC,34.1451481,-81.2756526,2
17746,Sunset,SC,34.9776127,-82.7990259,1
17747,Isle Of Palms,SC,32.7867697,-79.7880359,1
17748,Green Sea,SC,34.1262801,-78.9755859,1
17749,Great Falls,SC,34.5751447,-80.9020237,1
17750,Lucknow,SC,34.292654,-80.3375728,1
17751,Sullivans Island,SC,32.7593381,-79.83958455,2
17752,Lodge,SC,33.0679387,-80.9537124,1
17753,Branchville,SC,33.2512711,-80.8156518,1
17754,North Myrtle Beach (Cherry Grove),SC,33.81478475,-78.67986991,1
17755,Charleston/Mt. Pleasant,SC,32.8003349,-79.90397489,1
17756,Charleston AFB,SC,32.90042065,-80.0514233,1
17757,Ravenel,SC,32.7632321,-80.2500986,1
17758,Corinth Community,SC,39.970924,-74.256282,1
17759,Springfield,SC,33.4968163,-81.2792711,1
17760,Dacusville,SC,34.9353949,-82.5587384,1
17761,Reevesville,SC,33.2057173,-80.6478749,1
17762,McClellanville,SC,33.0882246,-79.4611743,1
17763,Charleston (North Charleston),SC,32.8754081,-79.9982712,1
17764,Gilbert,SC,33.9243121,-81.3937132,1
17765,New Ellenton,SC,33.421531,-81.6856654,1
17766,Pamplico,SC,33.9959952,-79.5700598,1
17767,Pageland,SC,34.7728831,-80.3921893,2
17768,Clinton,SC,34.4726277,-81.8806562,2
17769,Batesburg,SC,33.9079201,-81.5473262,2
17770,Wedgefield,SC,33.8696069,-79.7731233,4
17771,Sniders Crossroads,SC,32.8890574,-80.8531593,1
17772,Lake City,SC,33.8709959,-79.7553452,2
17773,Ninety Six,SC,34.1751267,-82.024007,1
17774,Vance,SC,33.4337744,-80.4228665,1
17775,Red Bank,SC,33.9300911,-81.22990822,1
17776,Denmark,SC,33.3226546,-81.1423236,1
17777,Graniteville,SC,33.5637483,-81.8078887,1
17778,Cayce,SC,33.9657091,-81.0739827,1
17779,Horry County,SC,33.9204504,-78.9578973,1
17780,Bowman,SC,33.3487699,-80.6828713,1
17781,Winnsboro,SC,34.3807012,-81.0864776,1
17782,Savannah River Site,SC,33.2120007,-81.62256233,1
17783,aiken,SC,33.5723191,-81.6182086,1
17784,Fort Jackson,SC,34.0418437,-80.81991591,2
17785,Rimini,SC,33.6693279,-80.5003633,1
17786,Princeton,SC,34.4923481,-82.29410247,1
17787,Ocean Isle Beach,SC,33.8943393,-78.426672,1
17788,Ft. Jackson,SC,34.0418437,-80.81991591,1
17789,Edgemoor,SC,34.8056979,-81.0114691,2
17790,James Island (Charleston),SC,32.7276779,-79.9556455,1
17791,Turbeville,SC,33.8909666,-80.0189905,1
17792,Windsor,SC,33.4818117,-81.5137177,1
17793,Estill,SC,32.75471015,-81.2414182,1
17794,Parris Island,SC,32.3351978,-80.6923295,1
17795,Aberdeen,SD,45.4649805,-98.487813,5
17796,Mt vernon,SD,43.710542,-98.260359,1
17797,Rosebud,SD,43.232782,-100.853478,4
17798,Custer,SD,43.6726477,-103.5101597,3
17799,Yankton,SD,42.8712938,-97.3967011,14
17800,Rapid City,SD,44.0869329,-103.2274481,44
17801,Wilmot,SD,45.408573,-96.85785,1
17802,Bruce,SD,44.438023,-96.890059,1
17803,Montrose,SD,43.698594,-97.183948,2
17804,Brookings,SD,44.311461,-96.79844,9
17805,Sioux Falls,SD,43.5488256,-96.7307737,70
17806,Hill City,SD,43.932486,-103.575193,1
17807,Russellville,SD,45.5190081,-122.5578707,1
17808,Marion,SD,43.423039,-97.260615,2
17809,Piedmont,SD,44.231653,-103.3890753,1
17810,Sturgis,SD,44.409707,-103.509079,7
17811,Hot springs,SD,43.431646,-103.474363,1
17812,Huron,SD,44.36308,-98.214388,10
17813,Madison,SD,44.006085,-97.11395,3
17814,Milbank,SD,45.219131,-96.635617,1
17815,Summerset,SD,44.1787783,-103.3341079,2
17816,Worthing,SD,43.329148,-96.762826,1
17817,Garretson,SD,43.716241,-96.501138,1
17818,Black Hawk,SD,44.1508739,-103.3076788,2
17819,White Lake,SD,43.730273,-98.7137,1
17820,Hot Springs,SD,43.431646,-103.474363,4
17821,Brandon,SD,43.5909294,-96.5874544,6
17822,Mankato,SD,44.1634663,-93.9993505,1
17823,St. Francis,SD,43.1444497,-100.905146,1
17824,Sisseton,SD,45.664557,-97.049791,5
17825,Mitchell,SD,43.70953,-98.025379,9
17826,Belle Fourche,SD,44.670905,-103.851407,3
17827,Deadwood,SD,44.376651,-103.729642,3
17828,Gary,SD,44.792464,-96.455886,1
17829,Oglala,SD,43.188594,-102.739621,3
17830,Mission,SD,43.305837,-100.658194,5
17831,Pierre,SD,44.3683644,-100.351136,7
17832,Howard,SD,44.010807,-97.526736,1
17833,Clear Lake,SD,44.7563908,-96.6848271,1
17834,Vale,SD,44.620263,-103.402132,1
17835,Hartford,SD,43.6228858,-96.9455849,3
17836,Alcester,SD,43.0215022,-96.6308289,2
17837,Spearfish,SD,44.490817,-103.85937,5
17838,Chester,SD,43.894974,-96.926445,1
17839,North Sioux City,SD,42.5246831,-96.4872384,2
17840,Dell Rapids,SD,43.823403,-96.7118751,3
17841,Tea,SD,43.44661,-96.836034,1
17842,Jefferson,SD,42.6024951,-96.5591992,1
17843,Box Elder,SD,44.1333654,-103.064514,2
17844,Crooks,SD,43.6592661,-96.8097577,1
17845,Roberts County,SD,45.6000291,-97.0000238,1
17846,Wakpala,SD,45.657219,-100.535136,1
17847,Egan,SD,43.999138,-96.648937,5
17848,Watertown,SD,44.899211,-97.115289,5
17849,Wagner,SD,43.079716,-98.293134,2
17850,Corona,SD,45.333852,-96.763123,1
17851,Mission Hill,SD,42.9233297,-97.2789433,1
17852,Florence,SD,45.054685,-97.329802,1
17853,Kaylor,SD,43.188047,-97.83868,1
17854,Wakonda,SD,43.0083269,-97.1067167,1
17855,Britton,SD,45.791619,-97.750937,1
17856,Arlington,SD,44.364413,-97.133121,1
17857,Lennox,SD,43.3541831,-96.8918394,1
17858,Renner,SD,43.64557,-96.7278259,1
17859,Greenwood,SD,42.9230521,-98.388414,1
17860,Two Strike,SD,43.2130603,-100.8757008,1
17861,Scotland,SD,43.149715,-97.717567,1
17862,Chamberlain,SD,43.810817,-99.330178,1
17863,Hudson,SD,43.130193,-96.454281,1
17864,Ipswich,SD,45.444419,-99.029278,2
17865,Pine Ridge,SD,43.028378,-102.552263,3
17866,Keystone,SD,43.895544,-103.418246,2
17867,Eagle Butte,SD,45.000375,-101.234324,7
17868,Gregory,SD,43.1713788,-99.1674843,1
17869,Black Hills,SD,43.869281,-103.5264874,2
17870,Kennebec,SD,43.903602,-99.861783,1
17871,"Sioux Falls, SD",SD,43.5488256,-96.7307737,1
17872,Turkey Ridge,SD,43.2435997,-97.2795028,1
17873,Stephan,SD,44.2480425,-99.4531649,1
17874,Hurley (west of),SD,42.0240258,-74.1063445,1
17875,Ft. Thompson,SD,44.068601,-99.437885,2
17876,Vermillion,SD,42.7795273,-96.929101,2
17877,Rock Hill,SD,43.6759694,-101.2614572,1
17878,Lake Byron,SD,44.56567765,-98.13858883,1
17879,Rapid City/ Box Elder,SD,44.09693585,-103.1459853,1
17880,Sioux Falls (near),SD,43.5645442,-96.7469318,1
17881,Lead,SD,44.352207,-103.765198,1
17882,Spearfish Canyon,SD,44.50001475,-103.8629091,1
17883,New Effington,SD,45.856348,-96.920358,1
17884,Pickstown,SD,43.0672168,-98.5320265,1
17885,Little River,SD,45.7355301,-97.0370021,1
17886,Webster,SD,45.33218,-97.520089,1
17887,Rockerville,SD,43.9577234,-103.3584239,1
17888,Iroquois,SD,44.36692,-97.850917,1
17889,Springfield,SD,42.8541658,-97.8972907,1
17890,DeSmet,SD,44.1568153,-103.0798754,1
17891,Wolsey,SD,44.407763,-98.474816,1
17892,Hwy. 90,SD,36.2365226,-90.12717,1
17893,Bridgewater,SD,43.551649,-97.507566,1
17894,Midland,SD,44.071654,-101.155418,1
17895,McCook Lake,SD,42.5417725,-96.5048172,1
17896,Marty,SD,42.9941904,-98.4263942,1
17897,Spencer,SD,43.727479,-97.593124,1
17898,Summit,SD,45.304406,-97.036466,1
17899,Martin,SD,43.172498,-101.732649,1
17900,Strandburg,SD,45.0441317,-96.7606192,1
17901,Baltic,SD,43.760461,-96.7404105,1
17902,Kyle,SD,43.424994,-102.176546,1
17903,Waubay,SD,45.331904,-97.305085,1
17904,Cactus Flat,SD,43.8355476,-101.8943171,1
17905,Philip,SD,44.039433,-101.665144,1
17906,Nunda,SD,44.1621934,-97.0189491,1
17907,White Owl,SD,44.5941529,-102.4295756,1
17908,Badlands,SD,45.2208205,-102.730996,1
17909,Goodwin,SD,44.879132,-96.848676,1
17910,Hazel,SD,44.7598851,-97.3796098,2
17911,Winner,SD,43.376667,-99.859007,1
17912,Crossville,TN,35.949684,-85.0274835,12
17913,Bradford,TN,35.6731317,-89.2095122,1
17914,Fayetteville,TN,35.1520267,-86.5705509,4
17915,Carthage,TN,36.2522766,-85.951654,4
17916,Estill Springs,TN,35.2706372,-86.1280417,5
17917,portland,TN,36.5817089,-86.5163833,1
17918,Memphis,TN,35.1460249,-90.0517638,133
17919,Morristown,TN,36.2139814,-83.2948923,26
17920,Murfreesboro,TN,35.8460396,-86.3921096,72
17921,Franklin,TN,35.925206,-86.8689419,47
17922,Rockwood,TN,35.8656284,-84.68494,4
17923,Knoxville,TN,35.9603948,-83.9210261,144
17924,Nashville,TN,36.1622767,-86.7742984,173
17925,Smyrna,TN,35.9824598,-86.5199492,16
17926,Lafayette,TN,36.5211623,-86.0263732,4
17927,Louisville,TN,35.8217479,-84.0479643,2
17928,sweetwater,TN,35.6014636,-84.4610394,1
17929,Jamestown,TN,36.4275699,-84.9318919,4
17930,Gatlinburg,TN,35.714259,-83.5101638,8
17931,Rogersville,TN,36.407317,-83.0054423,6
17932,Hendersonville,TN,36.3049177,-86.621443,26
17933,Lebanon,TN,36.2079779,-86.2910945,12
17934,Linden,TN,35.6172918,-87.8394705,1
17935,Cleveland,TN,35.1595182,-84.8766115,24
17936,Hilham,TN,36.4142281,-85.4416363,1
17937,Jefferson City,TN,36.122311,-83.4923961,9
17938,Church Hill,TN,36.5223207,-82.7134921,6
17939,Clarksville,TN,36.5277607,-87.3588703,78
17940,Dandridge,TN,36.0153693,-83.4148895,13
17941,LaVergne,TN,35.99784665,-86.59496163,4
17942,Goodlettsville,TN,36.3349115,-86.70533913,14
17943,White House,TN,38.8976997,-77.03655315,7
17944,Eads,TN,35.2045325,-89.6492471,15
17945,Mosheim,TN,36.1895439,-82.9584902,3
17946,Blountville,TN,36.533767,-82.33343531,9
17947,Old Fort,TN,35.48381495,-86.10455863,2
17948,Smithville,TN,35.9606186,-85.8141516,5
17949,Mountain City,TN,36.4745636,-81.804838,8
17950,Selmer,TN,35.1700744,-88.5923645,2
17951,Chattanooga,TN,35.0457219,-85.3094883,60
17952,Greenbrier,TN,36.4275477,-86.8047199,4
17953,La Vergne,TN,36.0156178,-86.5819394,3
17954,Thompson Station,TN,36.58109825,-87.4098944,2
17955,Oneida,TN,36.4981341,-84.5127162,4
17956,Millington,TN,35.3414745,-89.8973084,11
17957,Parrottsville,TN,36.0092654,-83.0923775,2
17958,Sevierville,TN,35.8667112,-83.5620518,20
17959,Kingsport,TN,36.550238,-82.5594293,40
17960,Collierville,TN,35.042036,-89.6645266,7
17961,Puryear,TN,36.4441842,-88.3343256,1
17962,Estill springs,TN,35.2706372,-86.1280417,1
17963,Manchester,TN,35.4817432,-86.0885993,17
17964,Jackson,TN,35.6144446,-88.8177418,32
17965,Jonesborough,TN,36.2944928,-82.4734089,11
17966,College Grove,TN,35.8911848,-84.6207712,2
17967,Rutherford County,TN,35.8563421,-86.4205249,1
17968,Livingston,TN,36.3833961,-85.3230221,3
17969,Johnson City,TN,36.3134398,-82.3534728,45
17970,Tellico plains,TN,35.3626008,-84.2940223,1
17971,Brighton,TN,35.4839713,-89.7250805,2
17972,Medina,TN,47.620548,-122.2264453,3
17973,Old Hickory,TN,36.2597132,-86.6480884,11
17974,Maryville,TN,35.7564719,-83.9704593,23
17975,Pleasant Hill,TN,46.59427,-123.0851322,1
17976,Hermitage,TN,36.1961664,-86.6224959,11
17977,Jellico,TN,36.58776,-84.1268634,4
17978,Shelbyville,TN,35.483406,-86.4602717,12
17979,Alcoa,TN,35.7847143,-83.986599,2
17980,Roan Mountain,TN,36.1962305,-82.0703999,4
17981,Mooresburg,TN,36.3464805,-83.2282266,1
17982,Lakeland,TN,35.2306435,-89.7403606,5
17983,Pigeon Forge,TN,35.7884241,-83.5543329,13
17984,Harrogate,TN,36.5703375,-83.65142489,4
17985,Decherd,TN,35.2098048,-86.0794285,1
17986,Sparta,TN,35.9258921,-85.4641342,5
17987,Elizabethton,TN,36.3487196,-82.2106876,16
17988,Dyersburg,TN,36.0346393,-89.3857496,10
17989,Maynardville,TN,36.2506364,-83.7974099,3
17990,Hollow Rock,TN,36.038116,-88.2736553,1
17991,Athens,TN,35.4428864,-84.5930113,7
17992,Lynnville,TN,35.3767432,-87.0061171,3
